file	start	end	score	x_median_std_pec1	y_median_std_pec1	x_median_drift_pec1	y_median_drift_pec1	x_median_std_pec2	y_median_std_pec2	x_median_drift_pec2	y_median_drift_pec2	x_std	y_std	z_std
C_20230817T105917.000000Z_01	2023-08-17 11:00:25.176782	2023-08-17 11:09:45.696782	0.02	0.04698439142967464	0.18140560702789552	-3.961493309374498e-05	-0.00018574342724757463	0.07046774482809275	0.19343866154885936	0.00010286091828139462	-0.00019587598487862264	10.357187567965441	4.477927346749344	230.0027300437925
C_20230817T105917.000000Z_02	2023-08-17 11:15:03.178305	2023-08-17 11:16:32.698305	1.0	0.09988009999493412	0.17756114263823425	-0.0029176940466662665	-0.0068549121726644326	0.09413633646867715	0.15931987281881163	-0.00320933968447557	-0.006191748420892243	20.590199975677315	7.01259165767925	97.43607022903232
C_20230817T111816.000000Z_01	2023-08-17 11:19:24.178760	2023-08-17 11:28:44.698760	1.14	0.05438752280924324	0.21484907237666567	-1.2603819919774676e-05	-5.126269223515163e-05	0.07745583166378556	0.19867882602436704	-7.17347326122766e-05	-1.2822868685370771e-05	12.729314578247537	5.067672045989491	220.58579327664512
C_20230817T111816.000000Z_02	2023-08-17 11:34:02.180283	2023-08-17 11:35:31.700283	0.53	0.07194438390171198	0.10002082205097647	-0.0003468220884098756	-0.0018614318667108038	0.06931722368946415	0.07826507442659802	0.0012409070504180034	-0.0011260178007734495	8.36654596856667	8.996663641551493	96.63227553604962
C_20230817T113859.000000Z_01	2023-08-17 11:40:07.180917	2023-08-17 11:49:27.700917	0.0	0.06047849201737643	0.1791273255720203	6.113027898754126e-06	-2.4622283834476795e-05	0.07075421139025645	0.17758647942028974	8.674217671263734e-05	2.8912518081361528e-06	9.37259609455972	5.205982448861555	228.46638700463922
C_20230817T115758.000000Z_01	2023-08-17 11:59:06.182896	2023-08-17 12:08:26.702896	0.1	0.04143109125771157	0.16808825308429226	5.5610886774689335e-05	0.00015645237926682962	0.07980578945581926	0.17832648192874492	9.361226279016662e-05	0.00019887108413066417	12.69266346740189	4.494640481803749	208.8130555146075
C_20230817T115758.000000Z_02	2023-08-17 12:13:44.184421	2023-08-17 12:15:13.704421	3.24	0.07850275074798453	0.20161283441288516	-0.002443364153265035	-0.007402094436702291	0.08699553778066826	0.22072594397521597	-0.0022214603434914017	-0.008225772456587913	17.841325846589022	6.9411130957942095	90.23360970017218
C_20230817T121657.000000Z_01	2023-08-17 12:18:05.184874	2023-08-17 12:27:25.704874	0.54	0.051155004246973425	0.20482404998251674	4.450956164247984e-05	9.181581295852863e-05	0.09304591586687141	0.2020628781443215	-1.1281733945793195e-05	7.601981570734324e-05	10.247276864575772	4.733622211808137	293.47475978274326
C_20230817T121657.000000Z_02	2023-08-17 12:32:43.186398	2023-08-17 12:34:12.706398	0.36	0.09160043151237639	0.20110599519099942	-0.0014636372433383944	-0.006466096538521673	0.08706382032734554	0.19605925153321735	-0.0023246207400487605	-0.006377992001954791	12.163644370652062	7.142028488801511	187.54835528904684
C_20230817T123556.000000Z_01	2023-08-17 12:37:04.186852	2023-08-17 12:46:24.706852	0.38	0.052171218435652374	0.1966992856583718	-0.0001295819218629516	-0.00032762791398152684	0.06561506317685542	0.1915461514937518	0.0001184488651188117	-0.0002946390108972271	11.37588641105077	3.7738039184981162	235.37069021001844
C_20230817T123556.000000Z_02	2023-08-17 12:51:42.188376	2023-08-17 12:53:11.708376	0.41	0.0646417325198731	0.14742122557997836	-0.0008746012109041542	-0.004530153207883649	0.0546216590834253	0.13520867793071104	-0.0006879983676095334	-0.004118623607930319	15.261220876321607	15.91946591836719	127.50043273706729
C_20230817T125639.000000Z_01	2023-08-17 12:57:47.189010	2023-08-17 13:07:07.709010	0.02	0.06594214902540005	0.1720039031322772	-0.00012324050126435933	-7.698571454517126e-05	0.07238844299793269	0.17731016274249908	-3.969805436256523e-05	-6.453280166255059e-05	9.02437746356875	4.974879837365206	258.0078243765183
C_20230817T131538.000000Z_01	2023-08-17 13:16:46.190989	2023-08-17 13:26:06.710989	0.02	0.060989009333682426	0.1928882148416377	-1.9119094021366187e-05	-1.1226347944727764e-05	0.07692295417714409	0.1754920308520089	1.370017076895713e-05	-2.7629857760903937e-05	10.883834053723051	4.723392905380116	272.74016098791526
C_20230817T131538.000000Z_02	2023-08-17 13:31:24.192514	2023-08-17 13:32:53.712514	1.39	0.07596027719851745	0.0841711310250536	-0.0015519397855663364	-0.0011138505005647758	0.08754105521075951	0.10902025555536327	-0.0010516788408206819	-0.0017655418874116117	12.27844219532841	9.336035062327422	160.49921780515768
C_20230817T133437.000000Z_01	2023-08-17 13:35:45.192967	2023-08-17 13:45:05.712967	0.0	0.06488361273389598	0.18478021726926092	0.00011686709276593125	7.099563752784773e-05	0.051680870317209825	0.1781213962314653	-1.5318063224511585e-05	9.664123557957164e-05	11.117055060369452	4.815570355363346	214.62736302372207
C_20230817T133437.000000Z_02	2023-08-17 13:50:23.194491	2023-08-17 13:51:52.714491	0.1	0.037033074322143346	0.11967604644937148	-0.00018123849933115378	-0.0015664100346403952	0.0605106831347768	0.11486605242629384	-0.0007983123201370423	-0.001687835437997052	9.801296209667859	4.501821936320946	126.26015663992764
C_20230817T135336.000000Z_01	2023-08-17 13:54:44.194945	2023-08-17 14:04:04.714945	0.35	0.04413238508949924	0.14093119517823582	1.3252162752005755e-05	-1.9770962064505473e-05	0.06335177800387161	0.14407239069834274	-1.196231908544594e-05	-4.98875075363666e-05	7.5316991568787195	4.950484693258438	182.56962404169496
C_20230817T135336.000000Z_02	2023-08-17 14:09:22.196469	2023-08-17 14:10:51.716469	0.84	0.038396667515138164	0.07126867611097709	-0.0001811621180732542	0.00011452122883501465	0.04259979967423126	0.07432338670946056	-0.0007557173517470973	0.00048782630809017134	9.139144409346015	4.19828405399907	55.23812220826578
C_20230817T141419.000000Z_01	2023-08-17 14:15:27.197103	2023-08-17 14:24:47.717103	0.0	0.051710729001303725	0.1679445081787462	-5.4511585416158624e-05	0.00010331041248411431	0.06177544888141765	0.16157614071832457	-1.3377092081933838e-05	0.00011450678761413892	9.046044891703799	3.9244366743216688	174.4526037731849
C_20230817T143318.000000Z_01	2023-08-17 14:34:26.199082	2023-08-17 14:43:46.719082	79.31	nan	nan	nan	nan	0.223946899432189	0.4058204024051193	5.220709970349807e-05	-0.00022899137840051107	20.37392192220457	14.756211674823358	423.6943035102175
C_20230817T143318.000000Z_02	2023-08-17 14:49:04.200606	2023-08-17 14:50:33.720606	89.88	nan	nan	nan	nan	0.11304668214395128	0.47556059534379275	0.0009175275642239014	-0.01603573783728229	41.43552175778112	23.314799403723416	547.657369843634
C_20230817T145217.000000Z_01	2023-08-17 14:53:25.201060	2023-08-17 15:02:45.721060	0.55	0.04930272505166954	0.13780484468927368	6.873481088046607e-06	1.4733737705288127e-05	0.054978388721792996	0.13165598653339636	-8.354734054003452e-05	-3.644420808713931e-05	8.194179936091912	5.208836940188167	153.49100702177347
C_20230817T145217.000000Z_02	2023-08-17 15:08:03.202584	2023-08-17 15:09:32.722584	2.07	0.08277479896534068	0.2029258543009141	-0.001897071575716123	-0.007510797147529999	0.069358839333926	0.22615965176381445	-0.001339929262299194	-0.008288913901127605	17.10861714200662	5.999629157736576	106.92442551802755
C_20230817T151116.000000Z_01	2023-08-17 15:12:24.203038	2023-08-17 15:21:44.723038	0.1	0.053886243572828424	0.15773995503572577	7.307926608762163e-05	-1.7667903332146625e-05	0.06563581240576002	0.14671208331163066	7.115256285045415e-05	-1.0721692920047847e-05	9.180970202136693	4.563903465219298	177.68050848285952
C_20230817T151116.000000Z_02	2023-08-17 15:27:02.204561	2023-08-17 15:28:31.724561	2.38	0.2634626876261764	0.2137352622461053	0.01010828771817655	-0.0032021104571465365	0.2259078514144698	0.2401858686086258	0.009272218390770933	-0.004139358273296711	15.900727031952796	27.034640508764557	339.93114744336367
C_20230803T040000.000000Z_01	2023-08-03 04:00:22.032387	2023-08-03 04:09:42.552387	1.12	0.07918242563172302	0.11282589234510736	0.0001442132546175015	5.284392037386886e-05	0.06754185097447832	0.11645149027288593	8.016617233667746e-05	4.908099981722378e-05	8.317022212354626	9.263876777843295	156.22985433889804
C_20230803T041804.000000Z_01	2023-08-03 04:18:04.034232	2023-08-03 04:27:24.554232	0.31	0.05108253525681969	0.10704986072384051	-2.805218184922228e-05	0.0001059043739055711	0.043833025626097956	0.11947779690686208	5.4491566952574444e-05	0.00012139534186727701	6.306607147746723	4.112860956365758	156.51544190681355
C_20230803T041804.000000Z_02	2023-08-03 04:32:42.035757	2023-08-03 04:34:11.555757	7.7	0.16585233266369223	0.18187635212126385	-0.005379551558623742	-0.005712626215775023	0.16152497823480522	0.19015186365113368	-0.005140594368311368	-0.006023609328738125	13.364390013148405	9.19408588279833	58.632442488190826
C_20230803T043546.000000Z_01	2023-08-03 04:35:46.036077	2023-08-03 04:45:06.556077	1.21	0.06102631639351969	0.113571558888789	-1.245630975522101e-05	-0.00011480529188351906	0.05337370731978271	0.11471487843293714	-0.00015802785810433928	-0.00012814541118251894	6.231224974692803	4.498401519913217	170.47676537573852
C_20230803T045328.000000Z_01	2023-08-03 04:53:28.037921	2023-08-03 05:02:48.557921	0.15	0.05852004118106648	0.14136934657861164	-9.711923075357071e-05	-1.9393220072354734e-05	0.047074317891600326	0.14440040903308732	5.566284942663546e-05	-1.8010425021794915e-05	7.829757748738655	4.315288664463791	196.9997445699968
C_20230803T051304.000000Z_01	2023-08-03 05:13:26.040002	2023-08-03 05:22:46.560002	0.88	0.0548991050522295	0.10276380872404008	-3.483144033306121e-05	-5.3621130525269135e-05	0.048635431970704454	0.11245334039184679	-7.665313171416842e-05	-5.351067143558091e-05	6.778545464506945	4.067757478854381	147.06514160341763
C_20230803T051304.000000Z_02	2023-08-03 05:28:04.041527	2023-08-03 05:29:33.561527	13.2	0.27560855364763454	0.28001441815560724	0.00723016477288659	-0.009924820144727417	0.0	0.0	0.0	0.0	29.723977988489974	22.28852574445295	811.3640338942091
C_20230803T053108.000000Z_01	2023-08-03 05:31:08.041846	2023-08-03 05:40:28.561846	0.82	0.0842361093427379	0.17837748483934637	0.0001227142638265124	6.987486427861161e-05	0.07890511092429556	0.17000875184374664	7.838351715385923e-05	6.973459341998856e-05	14.959613285984332	8.391079892759043	147.67827394301455
C_20230803T054850.000000Z_01	2023-08-03 05:48:50.043690	2023-08-03 05:58:10.563690	0.37	0.050778525343716185	0.1590187512048654	3.16043165486827e-05	0.0001523368755115408	0.05265792686900199	0.15382464715318003	1.849872305301821e-05	0.00014412210202249782	8.592928704786823	3.8765659432271407	169.50170627536608
C_20230803T060632.000000Z_01	2023-08-03 06:06:32.045535	2023-08-03 06:15:52.565535	0.48	0.0494966381694981	0.11520787751417277	-1.6252336150282604e-05	-4.778865670876589e-05	0.03965846398046311	0.10869230258542649	-2.8582298929754595e-05	-4.0947140433723115e-05	6.595429857302668	3.597400241287312	159.15821493950173
C_20230803T062608.000000Z_01	2023-08-03 06:26:30.047615	2023-08-03 06:35:50.567615	2.31	0.0	0.0	0.0	0.0	0.14416556718958937	0.16370582006770032	7.65569451175748e-05	0.00013037125526469954	25.243782670281405	22.20594984290434	193.27425598334713
C_20230803T062608.000000Z_02	2023-08-03 06:41:08.049139	2023-08-03 06:42:37.569139	4.46	0.0	0.0	0.0	0.0	0.15022185663524187	0.1592453609999399	0.0022752333211608217	0.003463537919055571	23.364966870904773	16.006300368741748	219.18582167007676
C_20230803T064412.000000Z_01	2023-08-03 06:44:12.049460	2023-08-03 06:53:32.569460	0.45	0.05842577264435638	0.14825759483562573	6.886447853446582e-05	0.00024560883861473757	0.05024724476636874	0.142930740853719	9.480089978298517e-05	0.0002387874933010411	7.217063803892532	3.861855720561688	176.19668659532613
C_20230803T070154.000000Z_01	2023-08-03 07:01:54.051304	2023-08-03 07:11:14.571304	0.12	0.06405923668729024	0.1358804298632947	-3.952488817878073e-05	7.84777998969384e-05	0.056220417572841505	0.13819046444241037	1.3126850320027865e-05	8.389385076621761e-05	8.995925558581398	5.375950004807081	175.29756714352513
C_20230803T071936.000000Z_01	2023-08-03 07:19:36.053148	2023-08-03 07:28:56.573148	0.42	0.06286670653123183	0.13933984200596958	-1.9786779163514693e-06	-0.00013708124929501567	0.05228701705075748	0.1337033051384979	-4.199703090721021e-06	-0.000137714298391679	7.346289244526533	4.257996421542063	150.2150841942024
C_20230803T073912.000000Z_01	2023-08-03 07:39:34.055229	2023-08-03 07:48:54.575229	1.39	0.21408641879095353	0.2261417356620849	0.0011502530799468542	-0.0005691908088069982	0.12701689435361746	0.22975738742788646	-0.0005217109424859503	-0.0005871070010344369	11.156905404348358	5.549251044908361	249.4091264777477
C_20230803T073912.000000Z_02	2023-08-03 07:54:12.056752	2023-08-03 07:55:41.576752	1598.2	0.23191886086446994	0.22394370710209954	-0.006061828657378412	0.004881267466483834	0.22984179266849725	0.22487699579393103	-0.0024823151508983057	0.0044110526909970195	30.33223678919162	27.101964692777567	377.71139020975335
C_20230803T075716.000000Z_01	2023-08-03 07:57:16.057073	2023-08-03 08:06:36.577073	19.19	0.15071354149539495	0.32586902136840346	-0.0006696839465001962	-0.0011979307471225767	0.10464726242901548	0.3185782411209101	-0.00032488216244598757	-0.0011459050670862168	17.14003229308195	8.459964821291962	296.76558848839
C_20230803T081458.000000Z_01	2023-08-03 08:14:58.058930	2023-08-03 08:24:18.578930	1.25	0.07529203126158342	0.21417874052605657	0.00014360035049333907	8.8166754218813e-05	0.05597091405545693	0.21636693555283218	7.517968269392794e-05	6.973763708619379e-05	12.857901632301955	5.810656233622825	266.43899395801185
C_20230803T083240.000000Z_01	2023-08-03 08:32:40.060762	2023-08-03 08:42:00.580762	4.35	0.08660507304821	0.2621277484909326	0.0001236538764911985	0.0002292787356279577	0.0705118726067551	0.25755961598905414	1.3961352238822468e-05	0.00020872504560341047	14.741093066670897	6.249354074082663	319.2815836011226
C_20230803T085216.000000Z_01	2023-08-03 08:52:38.062842	2023-08-03 09:01:58.582842	28.07	0.31842398087643237	0.12696043237512394	nan	nan	0.1829513675703525	0.4235335361198423	-0.0005540398235601319	-0.0009110554530375217	27.679581974556072	17.916275495816894	1025.8735787199894
C_20230803T091020.000000Z_01	2023-08-03 09:10:20.064686	2023-08-03 09:19:40.584686	0.84	0.07061495302046372	0.19640567226832725	5.1085471834171624e-05	3.593759529267296e-05	0.06317383065270643	0.19724809158281678	4.0405020858846e-05	3.7992181452538235e-05	11.093291680757893	5.4177754146700075	235.89456166316288
C_20230803T091020.000000Z_02	2023-08-03 09:24:58.066210	2023-08-03 09:26:27.586210	1.31	0.05835564239509373	0.21902451161088748	-0.0014892634342396755	0.008356387561048347	0.04021894385862227	0.2150043048053245	0.0007197858554271295	0.008191168733041076	14.694930575151687	4.059450692942065	236.0184446879378
C_20230803T092802.000000Z_01	2023-08-03 09:28:02.066531	2023-08-03 09:37:22.586531	4.56	0.0861223501001755	0.2778451546639719	0.00011358679908036342	-0.0007181204530128826	0.07026422707617712	0.27717512545066303	6.887182184528003e-05	-0.0007254719714969014	15.497232204574425	6.546173393665579	182.77220903656894
C_20230803T100520.000000Z_01	2023-08-03 10:05:42.070454	2023-08-03 10:15:02.590454	0.28	0.057674261722730095	0.17957714377603592	8.831940702871033e-05	-4.132227248093884e-05	0.048573016669543036	0.17701741926118267	4.434779895414427e-05	-4.3137409113880066e-05	11.5953407446882	4.387787540051207	217.58108412508847
C_20230803T102324.000000Z_01	2023-08-03 10:23:24.072299	2023-08-03 10:32:44.592299	0.59	0.056683299806047985	0.20078693972400902	-4.24101000070286e-05	0.000240749160063273	0.05076677664427571	0.1925472836927469	5.7848343830078266e-05	0.0002148690375517866	10.638921913599756	3.8274473741004242	228.16838681615678
C_20230803T102324.000000Z_02	2023-08-03 10:38:02.073825	2023-08-03 10:39:31.593825	1.08	0.06703636955972059	0.23113928565909486	0.0017574691907556999	0.00619304065900942	0.0438306114490948	0.2335348354635761	0.0010071743583931112	0.006677421468061012	20.372087935841762	6.822695373504215	160.00061763575494
C_20230803T104106.000000Z_01	2023-08-03 10:41:06.074144	2023-08-03 10:50:26.594144	1.39	0.0713079342542121	0.20923965684519605	2.2859293392819367e-05	-0.0005255317944395636	0.05785413444799556	0.2127566263819494	9.722619197384475e-06	-0.0005250912849513805	10.123313210387536	4.538647690988049	238.4428454054905
C_20230803T105848.000000Z_01	2023-08-03 10:58:48.075988	2023-08-03 11:08:08.595988	2.22	0.07837139079961482	0.23327641572935476	-3.0977504448599684e-05	0.00014635938313443568	0.050202359300516614	0.23111132465432235	5.760602785696543e-05	0.0001332001597838933	11.835668938638117	4.650941795535481	265.07032823593556
C_20230803T111824.000000Z_01	2023-08-03 11:18:46.078068	2023-08-03 11:28:06.598068	0.57	0.05352607983770572	0.116347712594289	3.1265061507959295e-05	0.00016442487087948602	0.05247963349316409	0.1212278804925087	9.90164737396411e-05	0.00015057071664657722	6.934767946438898	3.9634996346260265	126.05057103714134
C_20230803T113628.000000Z_01	2023-08-03 11:36:28.079912	2023-08-03 11:45:48.599912	0.39	0.05425536092511512	0.162483578924373	3.545257398370376e-05	-0.00022990762986961443	0.05130853904546803	0.17158806741684213	-5.226613080829151e-05	-0.0002454737163921009	10.410208907281891	4.227522626653557	161.50257642617018
C_20230803T113628.000000Z_02	2023-08-03 11:51:06.081437	2023-08-03 11:52:35.601437	208.97	0.1901297577611898	0.6290184201695099	-0.003164544813433241	0.019828905805367367	nan	nan	nan	nan	41.39013289395677	28.826681168244505	517.5269731924318
C_20230803T115410.000000Z_01	2023-08-03 11:54:10.081758	2023-08-03 12:03:30.601758	0.32	0.04575864740378856	0.11765374669011676	-9.767327029265248e-05	0.00016517394234496073	0.04718469506665975	0.12408085886086402	0.00012826092666610485	0.00015555026662421783	8.574357887314312	3.7792675723287252	117.05529516902479
C_20230803T121152.000000Z_01	2023-08-03 12:11:52.083602	2023-08-03 12:21:12.603602	0.12	0.05911857254564535	0.16576170165491966	-2.7908972164967642e-05	0.00038759969891018914	0.05810807952244228	0.15233120234085076	7.690883069006672e-05	0.00036254519601076196	10.030092382775269	4.6172932885756035	188.6438010338529
C_20230803T123128.000000Z_01	2023-08-03 12:31:50.085681	2023-08-03 12:41:10.605681	4.75	0.22382932293370236	0.22676750243437754	-0.0002035139725876764	-0.0005076896687237577	nan	nan	nan	nan	80.03229509454415	71.75783006146929	1423.5424621752895
C_20230803T123128.000000Z_02	2023-08-03 12:46:28.087206	2023-08-03 12:47:57.607206	114.37	0.2715422192907167	0.49943314942336514	-0.01023999980000797	0.019388377943593858	nan	nan	nan	nan	27.622264226870033	17.73790105354627	591.2949725668367
C_20230803T124932.000000Z_01	2023-08-03 12:49:32.087527	2023-08-03 12:58:52.607527	0.45	0.05306936653319141	0.12599450082273192	-7.000185528809963e-05	-2.1370217137588766e-06	0.04929518882015874	0.10745865259013253	3.978151215434086e-06	1.5628739924311448e-05	6.963295365247852	4.482103186878114	144.16890795178273
C_20230803T130714.000000Z_01	2023-08-03 13:07:14.089371	2023-08-03 13:16:34.609371	0.12	0.05173813157415322	0.15576615009441191	4.6203696748095455e-05	0.00029572521275315195	0.04298318716733664	0.15596146584371473	9.921058661439494e-05	0.0002812960568425362	8.846200611579397	3.882633334367311	149.7231411304666
C_20230803T132456.000000Z_01	2023-08-03 13:24:56.091215	2023-08-03 13:34:16.611215	2.0	0.09199726812329474	0.235009815416618	0.0002604739160362904	-1.6011418222485384e-05	0.08079755233178579	0.2287768184089591	-6.409890887237521e-05	-2.6929873663047302e-05	16.941300491804345	8.208841733223037	180.26556764053433
C_20230803T134432.000000Z_01	2023-08-03 13:44:54.093296	2023-08-03 13:54:14.613296	1.03	0.07903504568307534	0.18201455728328805	9.485552786078418e-05	-3.78512370565149e-05	0.08065108730958258	0.18476206790959446	-2.8338210698271444e-05	-5.518755517143161e-05	10.942486397297532	6.05471551093205	166.0586748563791
C_20230803T140236.000000Z_01	2023-08-03 14:02:36.095139	2023-08-03 14:11:56.615139	0.59	0.08905481001482764	0.19401932339650302	-0.0001515123417703144	-0.00019570231950217723	0.07437595505880278	0.1925591067355046	-2.9306789618214832e-05	-0.00018743089539096082	16.940433266646718	10.616635667028433	184.93072785718405
C_20230803T140236.000000Z_02	2023-08-03 14:17:14.096664	2023-08-03 14:18:43.616664	3.79	0.06036590381784447	0.2558767253850123	-4.564607897320933e-05	0.008820460904631651	0.0716097496853396	0.2544304588653602	0.0015654873512850253	0.008812843207464243	20.478543522751355	6.018833360513673	133.49841535066616
C_20230803T142018.000000Z_01	2023-08-03 14:20:18.096984	2023-08-03 14:29:38.616984	0.12	0.06759526939526465	0.14559528411861844	5.77331183232517e-05	7.026649752574133e-05	0.047135656501044704	0.145910483265547	5.0333333142403415e-06	5.638427038815699e-05	8.211278595822337	4.6897465184168885	177.47613670739526
C_20230803T143800.000000Z_01	2023-08-03 14:38:00.098846	2023-08-03 14:47:20.618846	8.36	0.06424322197903666	0.2789479823542625	-5.308375127996903e-05	-0.0012370872868422474	0.07255670051816422	0.27501227350522733	-0.00018072962914619247	-0.0011937902766715517	8.610766026368115	4.939365981166829	151.4742590494398
C_20230803T145736.000000Z_01	2023-08-03 14:57:58.100909	2023-08-03 15:07:18.620909	0.1	0.05888779497224964	0.1603156972666379	-2.6703703013994022e-05	0.00010476844248802147	0.05261961473200774	0.1563872125566494	-1.7238884119758747e-05	8.526723743989538e-05	9.514681776418767	4.853655222827728	165.1697442659206
C_20230803T145736.000000Z_02	2023-08-03 15:12:36.102433	2023-08-03 15:14:05.622433	0.78	0.08873461381942473	0.10580284003702993	0.003300817603185059	0.0017521038212331523	0.06131411831330572	0.10816914275846076	0.0020955420427989486	0.0018638852532073347	6.736763123329379	4.758863905797768	93.36637504793504
C_20230803T151540.000000Z_01	2023-08-03 15:15:40.102753	2023-08-03 15:25:00.622753	0.44	0.049903143344928014	0.18126321089272715	4.112336588624618e-05	0.0002585920387447383	0.04816785032527293	0.17306188116029764	0.00013998529461571406	0.0002720587227281429	10.564862595736452	3.9016505865539592	181.58528399168446
C_20230803T153322.000000Z_01	2023-08-03 15:33:22.104597	2023-08-03 15:42:42.624597	0.39	0.05171226482072565	0.16633987281517312	6.378041625628429e-05	-0.0001283041300161613	0.05307930144850836	0.16676333888276496	-0.0001056730927593714	-0.00012589164096086632	10.048935543658244	4.514110612774351	152.7560119127344
C_20230803T155104.000000Z_01	2023-08-03 15:51:04.106442	2023-08-03 16:00:24.626442	0.39	0.060266229623709346	0.13828723423990055	-5.9808315597735564e-06	0.00017825897078873603	0.049885460410145216	0.13710077893094036	8.121126771606594e-05	0.00017299691790946466	9.54097120555694	5.339712356055504	165.1378983036449
C_20230803T161040.000000Z_01	2023-08-03 16:11:02.108522	2023-08-03 16:20:22.628522	0.21	0.061064693955367434	0.1585097780362579	-3.787807240089461e-05	2.1414630615355316e-05	0.04640699691332304	0.15629599240253617	6.098889458546257e-05	9.24259659847992e-06	10.996459711125093	4.206000199618177	173.02684988746262
C_20230803T162844.000000Z_01	2023-08-03 16:28:44.110367	2023-08-03 16:38:04.630367	0.04	0.05960926058179298	0.15324192482466734	7.342633334893664e-06	0.00014216443977273672	0.04618900244762834	0.16959474594232773	4.720056764247601e-05	0.00015968300222066957	9.726102223108454	4.460699394598486	186.68477788806908
C_20230803T162844.000000Z_02	2023-08-03 16:43:22.111891	2023-08-03 16:44:51.631891	12.08	0.0	0.0	0.0	0.0	0.22263799536016507	0.2397443884692541	-0.0012971687041712988	-0.0007456947815603973	25.87019239443326	23.251492894014397	480.35292456807457
C_20230803T164626.000000Z_01	2023-08-03 16:46:26.112211	2023-08-03 16:55:46.632211	0.09	0.04457588200134971	0.13916850769436834	-5.557824150452298e-05	-7.847041447773459e-05	0.03727959138567445	0.1453504242787573	-3.0435793709150158e-05	-8.279943850223789e-05	9.252767419104526	4.418504564958897	173.8275792071073
C_20230803T170408.000000Z_01	2023-08-03 17:04:08.114055	2023-08-03 17:13:28.634055	0.25	0.05157572001636105	0.1377158732932171	-3.7309519619759565e-05	-1.4634587293825509e-05	0.04148768323170769	0.13743528697761098	3.718602440618548e-05	-2.7217899655223637e-05	7.7337951992704195	3.8169241249152934	177.3914776959931
C_20230803T172344.000000Z_01	2023-08-03 17:24:06.116136	2023-08-03 17:33:26.636136	0.68	0.053176527021027806	0.14050679895192578	6.316653990931333e-05	0.0002709022261137195	0.04743753336354198	0.14782975245882915	0.00011012333388698267	0.0002822677797006785	10.259033126382171	4.700541049106429	150.83180852929908
C_20230803T174148.000000Z_01	2023-08-03 17:41:48.117979	2023-08-03 17:51:08.637979	2.12	0.06789842642317519	0.18765456559001076	-0.0001839329566613842	-0.0005773191899349742	0.09571223530343768	0.17974819945303716	-0.0004223428966960228	-0.0005517531489504257	9.172101207732425	3.9764809261245326	123.8347876517802
C_20230803T174148.000000Z_02	2023-08-03 17:56:26.119504	2023-08-03 17:57:55.639504	0.6	0.07383825634410777	0.07310925960213542	0.0010842091674779296	-0.0004201971841389229	0.06899121898597481	0.0678006878105644	0.0006467202381288846	-8.452669538389985e-05	6.500950190321214	10.958153550432973	98.00746883280884
C_20230803T175930.000000Z_01	2023-08-03 17:59:30.119824	2023-08-03 18:08:50.639824	0.41	0.050499961672524726	0.1486823672372437	-0.0001058008350131211	0.0001692940551897573	0.0437497623511899	0.1500617737703581	6.407383554702922e-05	0.00017816632248426515	9.025860650852351	3.9010036957744414	155.06990699643023
C_20230803T181712.000000Z_01	2023-08-03 18:17:12.121669	2023-08-03 18:26:32.641669	0.32	0.05896446927799339	0.1386443081458357	2.8820097466813576e-06	0.00016374008756445292	0.04844741871195284	0.1384136782692356	9.843339089571037e-05	0.00014814913399740059	11.249810512123117	4.192599245827292	148.17801371417895
C_20230803T183648.000000Z_01	2023-08-03 18:37:10.123749	2023-08-03 18:46:30.643749	0.23	0.05458599384425987	0.13131126475380284	2.8543390366311315e-05	-3.383260064543258e-05	0.04434037750952826	0.12728443551344304	-3.046161080100987e-05	-3.150582745357639e-06	10.725833376380736	5.388648908191143	150.5026919958351
C_20230803T185452.000000Z_01	2023-08-03 18:54:52.125592	2023-08-03 19:04:12.645592	0.4	0.057646556217320115	0.15434939174527654	-7.440838815716361e-06	5.097371938552502e-06	0.04317190786677515	0.14522120198691102	3.768716243832523e-07	7.1370740929380766e-06	9.234031996954045	4.259302081693852	161.13315124113007
C_20230803T185452.000000Z_02	2023-08-03 19:09:30.127117	2023-08-03 19:10:59.647117	2466.75	1.1714011092713197	0.6437629833024892	nan	nan	0.7186378461756582	0.6501048059925112	-0.025833950500941928	-0.0206541790807412	52.77990306272934	39.785882587214324	1125.9388868545216
C_20230803T191234.000000Z_01	2023-08-03 19:12:34.127438	2023-08-03 19:21:54.647438	0.53	0.08598988958445163	0.21072486904268128	5.669903576839788e-05	0.00017438896518537188	0.06907827673990664	0.20399272633281246	3.880228450477549e-06	0.00015892354540034253	11.526832725898567	5.874928667641554	504.97286773288096
C_20230803T193016.000000Z_01	2023-08-03 19:30:16.129282	2023-08-03 19:39:36.649282	953.97	nan	nan	nan	nan	nan	nan	nan	nan	70.27276528779092	89.88598805050187	94.65181910269352
C_20230803T194952.000000Z_01	2023-08-03 19:50:14.131361	2023-08-03 19:59:34.651361	1.99	0.06243679492112331	0.1375696582378761	-5.57714185741091e-05	-0.00018592388090718119	0.053134062445693894	0.1440354199338918	-0.00013564091230354268	-0.00018563014026536778	46.6210393018141	61.32500633521106	183.4493163834295
C_20230803T200756.000000Z_01	2023-08-03 20:07:56.133206	2023-08-03 20:17:16.653206	0.33	0.049317449294920074	0.12126864905230905	2.595218996680819e-05	0.0001315640642175286	0.04552528589914456	0.1158923809131518	-6.579157711711559e-06	0.00013249919404660762	6.328437664546122	4.412185923984119	169.40275182409283
